0.1047  2.463  1.075
0.002337  1.127  -2.377
-0.1572  -0.874  -0.1378
0.005725  2.061  3.321
-0.01182  -2.231  3.453
-0.04338  -1.696  3.384
-0.004591  -2.738  -3.692
-0.04105  -0.301  -2.124
-0.02767  0.7383  -1.388
-0.03713  -1.16  -2.775
-0.04287  -1.957  -1.8
0.01564  0.7926  3.115
-0.06725  0.09883  3.231
-0.003483  -1.623  -3.026
-0.1051  -0.664  -1.445
-0.0148  1.684  5.122
-0.0221  0.8541  0.6082
-0.07453  -0.02158  1.238
0.02586  0.9342  -0.5535
-0.06365  2.043  4.993
-0.02896  0.6447  1.533
-0.03961  2.095  -2.333
-0.1304  -0.4398  -3.09
-0.01523  -2.946  1.198
-0.06955  2.508  -1.232
-0.02007  2.043  -1.311
-0.02914  2.503  -1.279
-0.05236  -2.025  1.729
0.002144  0.8898  1.76
0.07192  0.4577  2.977
0.01126  3.512  -2.336
0.008779  -1.351  -0.233
0.01287  -2.829  -3.649
-0.08846  -0.8929  2.344
0.06835  1.019  3.621
-0.09952  -2.327  -3.72
-0.00953  -1.565  2.122
-0.01768  1.922  -0.8996
0.05909  -0.9967  1.567
0.08096  -1.376  4.319
-0.04004  2.358  -4.558
0.003916  -0.4873  4.787
-0.1262  1.108  3.247
0.01567  -2.314  -5.444
-0.02913  0.3518  -3.934
-0.01029  -1.591  3.578
-0.02141  -1.451  -1.067
-0.03931  -0.4561  4.727
-0.04604  -2.503  1.843
-0.03996  -1.769  4.403
0.06175  0.1693  5.35
-0.02332  -0.5195  4.077
-0.03079  -1.127  3.718
1.396e-05  1.584  3.914
0.08698  -2.503  1.434
0.005102  2.976  4.377
0.003512  -2.51  -4.505
0.02689  -0.9061  4.141
-0.03912  -3.008  -0.318
0.03033  -1.973  -0.1527
0.01512  1.595  0.1192
-0.03006  0.1618  -1.733
-0.08162  2.901  0.1519
-0.04965  1.422  -4.153
-0.006862  1.692  1.591
-0.1065  -1.908  -3.658
-0.0396  -0.8621  3.244
-0.02097  1.117  1.48
0.02051  -1.747  3.749
0.05406  -0.07335  0.6683
-0.05879  0.9584  0.6787
-0.0629  2.13  -0.9676
-0.03094  2.809  -2.172
-0.009241  -2.221  3.4
0.02598  -1.704  5.014
0.02189  -2.584  4.489
0.02056  0.09595  -2.074
0.05029  -1.301  -4.648
-0.08053  1.395  3.029
-0.01666  -3.04  -3.79
-0.0294  1.973  0.1185
-0.02021  -1.004  -2.406
0.02721  0.7773  0.06108
0.08474  -1.124  1.85
0.04285  -0.01051  -3.549
-0.02415  0.2424  1.824
-0.05204  -1.763  -3.963
0.03043  -1.815  -2.706
0.0298  2.911  -3.121
-0.05242  1.047  1.064
0.05316  0.7799  3.711
0.06543  0.8045  0.4289
0.1004  2.611  0.9023
0.02377  0.6864  2.913
0.01638  2.051  -2.564
-0.01639  2.482  4.072
-0.01838  -1.39  -2.55
-0.01329  -2.494  4.837
-0.07624  0.8897  -3.641
0.0315  0.8926  -2.724
0.0542  -1.48  -1.519
-0.0449  1.652  3.509
0.003763  0.9302  -0.4248
0.08562  -1.378  -1.742
-0.05073  1.028  -4.048
0.00384  -0.01684  -2.247
0.00709  1.484  3.131
-0.03195  2.877  2.694
-0.02537  -0.1758  -3.231
0.02325  -0.6539  -1.177
0.006598  -2.265  -3.286
0.00692  -2.287  -2.204
0.01178  1.998  3.406
-0.04122  -1.862  -0.3986
-0.07076  0.3107  2.326
0.05783  -0.1729  -2.349
0.03859  1.31  4.342
-0.03514  -2.179  1.89
0.04401  -0.1162  -4.355
-0.005548  -3.108  2.849
-0.004553  -1.579  -2.21
-0.001293  1.382  0.427
-0.01311  -0.5466  4.527
0.092  -1.777  2.968
0.03729  2.736  4.487
0.04381  0.6022  -2.087
-0.02032  -1.574  1.923
0.01517  -1.835  1.811
-0.09883  1.013  1.45
0.05386  0.354  2.695
0.03523  2.337  3.694
0.02627  -1.001  -2.833
-0.01005  -0.411  -3.59
-0.04996  -1.205  2.437
0.05837  -2.414  0.3188
-0.06316  -0.5412  0.1532
0.00249  -1.903  -4.511
-0.04364  2.895  -3.216
0.06085  -0.59  -2.265
0.05387  -0.4687  3.193
0.0251  -1.335  -1.881
-0.0117  0.515  -0.7244
0.03564  -0.6831  4.24
0.03647  0.4932  -0.5447
0.03383  0.6729  1.281
-0.00188  0.6873  -1.206
0.06515  -1.685  3.96
0.01827  2.608  1.278
0.1056  0.03711  4.378
0.004606  0.8483  -3.445
0.04226  1.507  0.7091
0.0242  -0.3156  -0.7419
0.04733  0.7242  0.5114
-0.04427  0.05803  5.05
0.07458  1.626  1.259
0.02285  1.134  -0.9957
0.01  2.597  -0.3849
0.005172  -1.023  -2.001
0.01901  -0.7788  -3.364
0.01345  -1.777  2.496
0.03427  2.539  4.393
-0.04669  1.985  4.733
0.06069  -0.09337  -5.243
0.02402  -2.232  -1.78
0.02878  3.781  -2.821
0.03079  -2.764  0.1601
-0.04989  -2.117  -1.637
-0.01873  -2.765  2.428
-0.03352  3.107  2.165
0.02975  2.082  3.509
-0.0688  1.218  2.148
-0.009736  -1.651  1.932
0.0551  0.6194  1.709
0.02405  1.901  -4.559
0.04406  2.524  4.316
-0.1284  0.456  -0.3884
0.01689  0.2889  2.422
0.03815  0.7148  4.294
-0.0277  3.261  2.706
0.06437  0.9858  -2.96
0.01922  -3.091  -2.754
0.01959  0.2626  2.64
0.06391  -0.1726  -4.006
0.02762  1.341  -0.7874
0.08563  -1.134  -2.604
0.05468  -0.4697  0.3784
0.0147  -0.1881  -2.082
-0.06277  2.308  0.0309
0.01593  -0.1302  -2.878
0.02176  2.455  1.596
-0.0002062  -0.3063  -2.082
0.004352  -1.793  -3.226
-0.1034  0.1935  -4.927
-0.03301  -0.4398  -3.922
0.08705  1.362  2.179
0.06699  0.04445  -1.445
0.04057  0.6009  2.55
-0.01767  1.709  -1.592
-0.07788  0.711  1.098
0.06437  -0.8203  0.302
-0.08752  0.3284  4.858
-0.09194  -1.193  -3.743
-0.02469  1.305  3.709
-0.02539  -2.782  2.089
-0.03016  0.8867  -3.281
-0.04551  -2.624  0.9043
-0.06637  -1.366  -2.67
-0.04968  0.1382  0.4515
0.06111  -0.277  -3.202
0.01804  -0.03913  0.1589
0.0266  2.139  -3.707
0.05398  2.602  4.179
0.04666  -1.78  -3.75
0.05187  -1.722  3.562
-0.01319  1.969  4.044
0.07002  0.3121  3.244
0.02729  -1.06  -2.515
-0.02482  -2.753  0.7107
0.07209  1.086  2.565
0.01533  1.791  1.735
0.01111  -2.771  -3.971
-0.07759  -2.245  1.398
0.0702  -2.698  -1.094
-0.0421  -0.1367  5.189
-0.06988  -1.768  4.185
0.09259  2.599  -5.153
0.07578  1.432  -4.183
-0.04039  1.275  -4.589
-0.004654  -1.133  4.495
-0.1436  1.125  0.2634
0.04256  -1.881  -0.4885
0.01386  0.01969  3.003
0.02572  2.529  -3.033
-0.0004312  1.572  -2.349
-0.02084  1.288  1.103
-0.02801  0.7871  4.465
0.01877  -0.492  1.666
0.00513  0.913  0.2321
0.009364  -2.266  4.15
0.003692  0.293  2.183
-0.0204  1.662  -2.284
-0.03499  -1.047  1.295
0.04747  1.221  -1.85
-0.03734  -1.803  -0.8523
-0.01155  -2.871  -3.435
-0.009255  -2.431  2.029
-0.02074  1.067  -3.732
0.02853  2.312  0.2369
0.04926  1.1  -0.7006
0.01385  2.111  1.684
-0.04073  0.4167  2.818
0.08368  0.4683  -1.856
-0.007433  -1.39  3.104
0.0002779  -2.59  -2.731
-0.01685  2.74  0.7618
0.03237  -0.0715  2.541
-0.01485  -2.096  4.065
0.08034  1.131  -2.681
0.005645  0.8301  1.131
0.02973  -2.229  -2.69
-0.07219  -1.443  -3.504
-0.02841  -1.76  -0.07896
-0.002378  -0.02473  -4.258
0.004947  1.276  0.6702
0.009442  2.201  -0.01091
0.02117  1.006  -5.033
0.0889  -0.1254  5.118
-0.06346  1.954  -2.576
0.1157  2.315  -3.295
0.05194  -1.89  1.39
0.003241  -2.046  1.597
-0.09063  0.6473  -2.162
-0.08206  -2.531  -0.3572
0.07041  -1.42  -4.211
-0.1111  -2.503  -2.077
0.01118  1.594  -1.671
0.03884  1.921  0.2461
0.05911  -2.481  -1.212
0.04252  -0.3614  -1.732
-0.08142  -1.537  -1.965
0.03816  -2.064  -3.075
-0.08753  -0.7193  -4.634
-0.03247  0.8835  -0.4351
0.003714  0.909  3.49
-0.03192  -0.8292  2.716
0.02429  -0.5308  -2.078
0.01991  0.2957  2.832
0.1091  1.083  2.591
-0.002952  -0.4886  2.606
-0.07266  2.063  -1.682
-0.0812  -2.596  3.294
-0.00612  1.253  -1.485
-0.0437  1.552  2.319
-0.01243  -1.722  -3.956
-0.03508  2.397  2.445
0.03474  0.4911  -2.443
-0.02013  0.3741  1.262
-0.02574  -0.5787  -2.773
0.1683  -2.86  -3.635
-0.1124  -0.545  4.418
0.009527  2.861  3.935
0.009688  3.233  -4.682
-0.01963  -1.034  0.5258
0.024  -0.8033  -4.43
-0.0725  -0.9004  4.333
-0.08348  0.8227  -3.859
0.04901  -2.487  2.683
-0.04148  0.6977  -1.757
0.01045  0.1308  3.946
-0.09721  1.164  -2.396
-0.02552  -1.646  1.153
-0.05357  -0.8957  -3.959
-0.06112  -2.825  2.872
-0.007927  1.118  2.663
-0.02974  -1.788  -0.7355
0.0148  -2.591  -1.903
0.008192  -1.185  -0.4093
0.0009276  2.141  -4.233
0.003768  3.611  2.037
0.03596  3.531  0.6127
0.06205  -1.816  -0.7511
0.001935  0.5425  1.36
-0.05308  2.053  4.522
0.05742  2.553  1.649
-0.01175  -0.03593  -3.186
0.02088  0.9949  1.068
-0.004357  2.802  -2.887
0.005625  0.6167  0.2894
0.05197  2.471  1.169
0.01323  -0.202  -1.521
0.05581  -1.292  -4.022
-0.03458  1.635  0.4018
0.003798  1.124  -1.708
-0.02774  -0.944  -2.132
0.01791  -0.3266  -3.222
0.02081  0.8629  1.793
-0.04756  -1.593  4.903
0.0707  -0.6353  1.024
-0.04426  1.037  0.9368
0.02476  1.265  2.463
-0.03727  0.5933  -0.8087
0.09167  2.38  1.94
-0.006279  -1.498  -1.325
0.0526  -1.871  1.349
0.01457  0.8339  4.611
0.0781  0.4283  5.175
0.05921  2.056  3.998
0.06095  -2.419  1.931
-0.02846  2.926  4.17
0.009222  1.717  2.081
-0.03569  2.384  2.455
-0.04402  0.9735  -2.701
-0.06146  0.6155  -1.218
-0.04283  -1.677  -4.261
-0.01125  -0.7278  -0.351
0.04201  -0.9275  1.191
0.03022  -2.082  -0.6779
0.04019  -2.286  -1.636
0.02013  -2.182  0.6394
0.0237  0.5463  -0.06495
0.03942  -2.94  3.715
-0.02559  1.852  -0.003712
0.007346  -1.993  0.6978
-0.02279  0.1647  3.328
-0.007787  2.171  2.462
0.01567  -3.308  -1.688
-0.02495  1.699  -4.585
-0.0452  1.534  -4.598
-0.02103  -1.751  -3.997
0.005781  1.039  -0.85
-0.009375  2.114  3.897
-0.1198  -3.184  -1.144
0.05241  1.543  2.597
0.06408  0.5193  -2.096
0.08886  2.091  4.88
-0.006462  -1.01  -4.071
0.03484  -2.64  -3.512
-0.1437  1.251  -2.391
0.05545  -1.115  1.472
-0.05224  -1.87  0.5855
0.07034  2.387  -2.482
0.03281  1.105  -2.486
-0.1579  -1.137  -3.967
-0.01116  0.3236  2.974
-0.1172  1.956  -0.9855
0.04596  -1.289  -4.428
0.03066  -1.888  3.467
0.0522  -1.501  3.954
0.06861  -0.6278  0.9853
0.01885  -2.051  -3.644
0.06902  -1.462  1.936
0.05475  1.346  -3.796
0.002857  2.386  -2.685
0.06101  1.347  1.929
-0.05753  0.4095  -2.242
-0.03342  1.121  -2.307
0.01951  -2.227  0.942
-0.01002  2.31  -2.261
-0.01787  1.123  0.948
0.09321  -2.324  -1.835
-0.03762  -1.707  2.304
0.04134  -1.236  2.377
0.04155  2.432  -3.543
0.03638  0.5987  0.9877
0.01016  2.446  3.841
0.01635  -3.143  2.793
0.01144  0.06557  3.676
0.05562  -2.816  0.3524
0.001712  2.053  -0.7255
0.1048  1.651  4.807
-0.04648  0.7984  -2.5
0.08913  -1.279  -2.645
-0.05422  -0.9492  0.3158
0.02954  -1.591  4.395
0.07215  -2.845  -1.745
0.02075  1.695  1.336
-0.0418  -1.198  -2.374
-0.03326  -1.211  5.519
-0.09062  0.3731  -0.7316
0.01808  0.6027  -2.517
-0.05377  -0.4977  -1.808
-0.02364  3.129  -1.832
0.09368  -2.521  -0.4237
-0.02884  -1.703  3.679
0.03305  2.013  -0.4989
-0.02125  0.5435  0.3593
-0.07195  -1.304  -2.54
-0.03528  -2.609  -3.604
0.01685  2.371  -0.2002
0.02637  -1.763  -1.663
0.01464  -2.042  3.594
0.02634  -2.096  -2.811
-0.1048  -0.6043  4.647
-0.03972  -1.891  -1.182
-0.07893  1.199  -1.022
-3.334e-06  1.106  1.23
-0.02355  -0.1123  -2.606
-0.02351  1.055  -0.3401
0.01685  2.628  -4.317
-0.01116  -0.04185  0.4335
0.06952  0.0001442  -4.43
0.06549  -0.02772  -2.782
-0.00668  -2.745  -1.662
-0.006917  1.787  4.06
0.04544  2.098  -3.517
0.05068  2.285  2.626
-0.0224  -1.733  -3.814
0.07817  -1.617  2.588
0.02675  1.838  4.732
-0.04581  3.212  0.7556
-0.01331  1.655  0.08399
0.05957  0.1366  2.741
-0.0206  1.042  -3.333
-0.04531  -0.7423  3.096
0.02741  -0.9856  2.29
-0.07409  0.8394  -2.595
-0.0674  0.4257  -4.189
-0.0591  -0.4942  -0.86
0.04235  0.6969  4.05
0.1169  -0.836  4.33
-0.01483  0.08382  -3.876
0.01476  -0.3609  -3.04
-0.01591  1.565  0.09998
0.02174  -0.07956  3.923
0.05357  0.7183  -3.138
0.02258  0.08507  -1.081
-0.05573  -2.966  -1.7
0.03444  -1.294  -3.825
0.0001014  2.329  1.37
0.1217  -0.1536  4.107
0.08495  0.7366  -1.969
-0.08639  0.4952  -0.6508
0.04629  -0.2644  2.731
0.07026  1.593  0.01477
-0.06274  -3.273  1.738
-0.01829  -1.202  -1.337
0.02135  -2.679  4.364
0.06343  2.516  4.147
0.03692  0.6561  3.657
0.05089  0.5257  4.167
0.001924  2.177  1.78
0.04615  -2.915  2.323
0.06549  -1.248  3.38
-0.005121  -1.068  -3.321
-0.02699  -3.247  -2.52
-0.02972  2.179  4.471
-0.01859  -2.087  -0.5531
-0.00658  -0.4969  -0.1561
0.0312  -1.263  1.81
-0.002691  -0.2733  -2.514
0.1242  1.509  0.7532
0.03699  -1.764  -2.748
0.0784  2.677  4.353
0.09907  1.77  3.567
-0.06183  2.239  -4.386
0.05969  2.6  -2.69
-0.04443  2.175  3.589
-0.02036  1.406  -2.355
0.00458  2.475  -0.02741
-0.02547  -2.321  -3.464
0.07385  0.3109  -2.194
0.005702  2.761  -2.031
-0.03461  1.748  -3.679
-0.02871  -2.569  -1.22
0.004637  1.338  -2.25
-0.05707  -0.4902  -4.779
0.04317  -1.289  4.778
0.03938  -2.111  -2.154
-0.04478  -1.248  4.483
0.02536  0.5203  2.311
-0.01469  0.8634  2.716
-0.0239  -1.876  4.722
-0.0673  3.25  -0.4264
0.1145  -0.7426  -2.181
0.003861  2.385  -4.276
-0.07136  -0.3187  -3.427
-0.01967  0.5364  2.958
-0.03586  -0.5572  -3.48
0.04383  -2.933  4.608
0.02749  -0.8029  -0.9934
0.03885  -2.719  0.1341
-0.003847  -1.478  1.278
-0.03883  1.361  2.832
0.00242  -0.9737  1.166
0.0007889  -1.216  3.751
-0.03699  1.715  -0.2095
-0.001816  0.89  -3.905
-0.01448  0.9899  1.551
0.08109  2.404  0.2924
0.004897  -0.08752  -4.603
0.001253  2.632  3.518
0.02996  0.2304  -4.44
0.0256  -0.03485  1.764
-0.02045  0.2346  -3.183
0.06804  -1.381  0.007354
-0.01118  -2.335  -4.241
-0.07645  -2.679  -2.654
0.07398  0.1417  4.462
-0.05137  -2.843  -4.598
0.002959  -2.656  2.881
0.04661  0.08763  0.8615
0.02054  -1.721  2.05
-0.07714  -1.44  -4.366
-0.05594  -0.3541  4.496
-0.02846  0.3211  4.431
0.09798  -1.408  2.293
-0.1031  2.898  -2.438
0.0909  -2.764  -1.169
0.01296  0.629  -0.2294
-5.757e-05  -1.52  -2.108
-0.02207  2.197  -4.939
-0.007431  1.543  -2.16
0.06276  -1.507  2.617
-0.002664  -2.879  -4.383
-0.03635  -0.924  0.2163
0.01989  1.555  4.262
0.04319  0.5276  -3.911
0.0105  2.569  -4.284
0.02704  1.798  -3.003
-0.008308  3.223  -3.665
-0.04625  -1.369  -2.135
0.0832  0.1033  -0.113
0.02155  1.063  -4.922
0.0403  -0.67  -4.228
-0.02162  -0.2679  1.559
-0.01723  -1.79  -1.139
-0.04343  0.2805  -1.965
0.05282  -0.988  -3.168
0.08284  1.905  1.927
0.04159  -1.983  -0.4918
-0.01615  1.799  -4.395
0.006749  0.4596  -1.621
-0.004229  -0.1437  3.087
-0.1052  2.471  0.2895
-0.05348  -0.8851  0.5861
-0.07441  -2.537  -3.647
0.06855  -0.04859  -0.7577
0.01934  -2.943  -4.841
0.00531  -1.15  -3.223
-0.06838  1.667  -4.436
0.05498  -1.501  -3.804
-0.03974  0.5248  4.134
0.04287  1.196  -0.8975
0.01104  -1.212  -3.322
0.01769  2.291  3.303
-0.05436  0.9214  3.999
-0.04265  -1.217  -3.855
-0.04554  0.2027  -0.9102
-0.005028  -3.348  2.593
0.09138  1.107  -4.466
0.05203  2.491  4.511
-0.03389  2.494  -4.73
0.07382  0.2308  -2.051
-0.01773  1.08  4.485
0.0655  -2.338  1.069
-0.01084  0.8862  -1.718
0.01717  -2.457  4.108
-0.01533  2.314  -0.9302
-0.05981  -3.131  3.263
0.03638  -0.1058  -3.9
-0.01967  1.836  2.23
-0.0581  -1.59  -2.906
-0.06086  -2.45  -2.066
-0.01983  -0.02601  3.849
-0.03636  1.826  -3.645
-0.03524  1.027  2.421
0.05996  -0.975  1.417
0.03434  -0.6778  -2.955
-0.1391  -2.063  3.837
-0.1357  -0.4402  2.256
-0.003031  2.653  4.696
-0.114  -2.085  1.434
0.008263  2.782  2.079
-0.002219  0.6241  -1.958
0.0127  -2.746  0.7484
-0.06452  -1.289  3.101
0.01058  -1.637  -2.994
-0.1007  -2.453  -2.939
0.01294  -0.2537  -0.2573
-0.02942  1.153  -1.112
0.04004  0.6911  -4.072
-0.00542  -2.837  -0.5703
0.06558  -1.9  1.975
-0.0543  0.9183  -4.577
0.0209  1.709  0.8416
-0.0468  1.742  -3.133
0.06861  -0.4741  -0.5746
-0.07377  0.8607  -0.4091
-0.0459  2.348  -2.568
-0.008441  1.732  -2.051
0.01602  -1.132  -2.987
-0.01845  1.276  -2.122
-0.02475  -1.619  -1.507
0.06597  1.329  -3.525
0.03976  -0.7636  0.5015
-0.06195  1.51  -0.2108
-0.06023  2.182  1.395
0.03407  1.11  4.855
0.04527  -1.932  2.472
-0.02976  -1.064  -0.5374
-0.01404  -1.122  -3.981
-0.007148  -2.082  4.642
0.02996  -1.783  0.9007
0.01114  2.591  -3.451
0.07583  0.2093  -0.6602
0.01009  1.761  -0.963
-0.007428  2.084  2.761
0.09267  -1.437  -3.509
-0.03516  -1.092  -2.659
0.004363  -1.944  -0.1183
-0.0476  -0.4361  -1.009
-0.06132  -2.624  -2.621
-0.1319  -1.459  -3.777
0.002517  -0.03461  4.167
0.05594  0.8288  -4.699
0.02599  0.9138  -0.1118
-0.057  0.2638  -2.338
-0.008253  -0.1664  -4.115
0.02906  -1.669  1.789
0.01034  2.728  -4.561
0.00724  0.1563  0.2635
0.04975  2.004  3.985
-0.0622  -0.8051  1.373
0.06042  -1.195  -3.067
-0.04473  2.366  4.838
-0.01424  -0.1298  1.818
0.00892  0.5295  -2.178
-0.02915  2.956  -4.805
0.04941  1.303  -0.7171
0.05691  -0.9349  3.825
0.089  -2.119  -0.5871
0.004425  1.506  -0.9922
0.02043  1.926  -4.583
-0.05312  -2.101  0.4375
-0.0451  1.346  3.828
0.05679  2.396  4.941
-0.02011  0.4713  -1.048
-0.003065  1.779  -0.9842
-0.06366  -0.4175  -1.708
-0.05578  0.7602  4.874
-0.09534  -2.996  -3.426
0.02108  2.673  2.154
0.05539  1.887  3.613
0.02328  3.187  4.441
0.007902  -0.7545  -1.437
-0.03514  0.2732  1.715
0.05652  2.179  -4.529
-0.01681  -0.2434  -3.791
0.04785  0.4124  -0.3127
0.03865  0.8567  -1.428
-0.07444  1.052  -1.791
-0.05298  -0.6213  3.95
-0.02967  0.9203  4.013
-0.09379  2.155  -0.02294
0.008362  -0.1872  -0.4561
-0.01797  -2.247  4.004
-0.00788  2.627  -5.193
-0.02804  -3.179  -1.464
0.009775  1.041  -1.967
-0.04417  -1.163  5.225
-0.004284  -1.554  -1.297
0.02051  2.207  -2.034
0.02728  -2.305  -2.939
-0.005222  -0.3412  -4.49
0.1142  -1.353  1.233
0.01411  -0.2387  3.468
-0.006599  2.664  -0.8266
0.00478  2.628  -2.943
-0.01087  2.527  -2.822
-0.06414  -1.041  -4.533
0.03059  2.747  -1.534
-0.08241  1.424  -2.386
-0.0834  -2.043  4.582
0.03125  0.7632  1.146
-0.0001394  2.882  1.473
0.02587  1.495  -2.133
-0.05244  0.5644  2.182
0.03048  0.3963  5.149
-0.05657  2.392  1.415
-0.02313  -1.651  -0.9573
0.01724  1.689  1.488
0.03957  -2.449  1.674
-0.001696  0.3901  -2.495
-0.05447  1.947  5.171
0.06813  0.1338  -2.448
0.01349  -2.492  3.476
-0.03858  -0.696  0.08193
-0.04892  0.3772  -0.6531
-0.0003235  2.632  -4.626
-0.009281  2.701  3.605
0.05876  2.222  -0.4669
-0.02277  -2.294  2.678
-0.02184  -1.335  -4.614
-0.000382  -0.1408  -0.2147
0.04616  0.8554  -0.007806
-0.02117  -2.346  -4.116
0.005611  -0.1065  3.119
0.1112  -1.627  -3.674
0.05249  2.006  -2.375
0.05381  1.054  1.159
-0.03505  2.392  3.265
0.01917  2.953  0.0231
0.06503  1.515  -0.2568
-0.01074  1.596  5.785
0.0345  0.3098  -1.636
0.03525  -2.057  0.481
0.007052  2.731  4.02
0.05584  -0.0136  -0.8897
-0.04127  -0.7903  2.008
0.06314  -1.954  1.684
0.03357  2.49  -0.4362
0.07265  0.8354  -4.489
0.005229  -1.196  -0.6851
0.007533  -1.129  -1.495
-0.001937  -2.012  3.067
-0.01401  0.7624  -3.749
0.06355  2.557  -4.764
0.08176  1.845  2.239
0.05543  0.113  3.266
0.01054  0.2898  3.964
0.08572  2.724  -1.008
-0.06863  -2.082  0.1793
0.0233  2.023  -0.2402
0.05172  0.9688  -3.525
0.04429  2.589  5.445
0.07379  1.389  2.643
0.03562  -0.4981  -3.139
-0.07318  -0.7713  -2.526
0.02698  -1.508  4.753
0.005792  1.647  0.9962
0.01243  -3.002  -4.436
-0.08674  -2.794  -2.036
-0.04586  -0.1512  -0.2461
0.05305  -0.3191  0.9844
-0.06463  0.9041  1.988
0.02582  -0.3341  2.66
-0.02691  2.599  4.512
-0.04137  -2.763  0.02741
0.03341  -0.9449  1.309
-0.009192  1.438  -0.5601
-0.1026  -0.979  -0.1871
0.06737  -2.07  0.6238
0.01155  1.041  4.182
-0.01892  -0.3544  0.7737
-0.1007  0.08838  1.824
-0.03207  -1.301  -0.9694
0.009362  -0.6301  0.04876
-0.07355  2.408  0.934
0.0963  -1.817  1.832
-0.04199  -1.231  4.543
0.027  2.632  -5.18
0.08429  2.179  -4.073
-0.044  -2.642  4.037
-0.08248  -2.766  4.127
-0.03483  -1.393  0.1094
0.008851  -1.119  -3.481
-0.09272  0.8429  -3.376
0.02206  1.536  -2.142
-0.06959  -2.385  4.702
0.02772  -2.143  -2.934
-0.02395  1.887  5.18
-0.03847  0.7339  -3.998
-0.04418  -1.725  -1.39
0.07735  2.018  0.8485
-0.004854  0.9488  4.724
-0.01203  1.066  -1.668
-0.01829  -2.286  -5.497
0.01326  2.144  -1.224
-0.008118  -2.715  0.5522
0.04288  3.445  -1.396
-0.0981  -2.021  -3.493
0.03554  -1.001  -2.486
0.04056  2.599  -0.8074
0.0109  -1.979  -3.991
-0.006798  -1.866  -0.2015
-0.04998  0.729  2.599
0.08831  -2.205  2.923
-0.02315  2.586  2.385
-0.00334  0.08551  0.05669
0.00248  1.179  1.014
-0.005689  -0.4331  -4.489
0.06555  1.993  -1.496
0.05795  1.741  -4.699
-0.06483  -0.6401  -1.363
-0.05028  0.3934  -1.749
-0.0009942  -1.411  2.028
-0.08887  -0.3935  1.142
0.02166  0.8723  4.399
-0.01736  -1.806  0.1893
0.03365  -1.639  0.3774
0.08026  -1.137  2.943
0.09887  1.168  2.145
0.0599  1.653  -1.613
-0.04083  0.1285  1.78
-0.07421  0.2369  -2.732
0.03521  1.308  -0.8396
-0.06003  0.4532  -2.842
0.04553  -1.998  -3.397
0.006257  0.3231  3.418
-0.06255  -3.231  3.746
-0.04655  -2.233  -1.695
-0.01152  0.5876  3.802
-0.1238  2.614  2.011
0.06776  -1.75  0.957
-0.08009  2.131  -4.253
-0.02976  -2.62  2.645
-0.07365  0.4489  3.874
0.05168  -2.665  0.1317
0.04661  -2.297  -3.266
0.02875  0.7616  0.2754
-0.007422  0.221  -0.8225
0.0204  0.5615  -4.501
0.06143  2.793  -3.813
-0.06898  0.9164  -3.215
-0.004437  1.891  2.467
0.04816  -0.9534  4.536
0.07046  -2.402  4.325
0.0216  -3.121  3.27
0.03985  0.5361  4.65
0.1144  -0.7745  3.88
0.07008  -0.533  -0.4011
-0.007939  -1.522  -3.713
-0.04008  -1.446  -4.236
0.0703  0.3569  -3.579
-0.01075  1.321  -3.134
-0.008443  1.337  2.569
-0.01498  -2.171  -4.643
-0.02842  -1.67  -0.4925
-0.0207  -0.6216  -0.02885
-0.009531  -1.157  0.8477
0.04541  2.359  0.7695
-0.003172  -1.837  -4.892
0.08124  -2.182  2.445
0.09435  -2.127  4.832
0.03704  -1.788  -4.656
0.08862  -2.64  -1.779
0.01779  -2.457  0.63
0.03278  1.831  -0.5461
0.005682  -3.056  5.577
-0.1067  1.343  0.7352
-0.1172  -0.5393  4.419
-0.0203  -1.978  3.037
0.1375  -0.5813  0.2751
-0.03562  0.4195  1.704
0.05009  0.833  -3.99
0.01742  -2.02  -1.687
0.04407  -2.539  -0.7092
-0.02624  2.323  -1.805
0.02047  0.116  -3.8
-0.06378  -3.163  -1.98
-0.06672  -0.5369  0.07991
0.07696  1.863  -2.338
-0.03529  -1.509  0.4889
0.1031  1.955  3.761
-0.04795  1.916  0.4933
-0.03767  -0.2263  2.261
-0.04898  -0.3676  -0.8302
0.04338  1.766  -4.521
0.02003  0.1243  -1.391
0.02351  1.835  2.709
-0.006034  -0.2014  1.263
0.06283  0.3393  -4.107
0.06147  2.442  -4.13
0.04567  0.11  2.72
-0.01092  0.07998  -4.125
-0.03115  -2.633  3.651
0.01857  1.224  2.36
0.01449  -2.482  -0.4855
0.1157  -1.045  2.59
-0.04069  -2.085  3.618
0.01819  -1.215  0.7505
0.0001583  -0.8819  3.294
0.001941  2.571  2.034
0.04427  -0.4211  -1.293
0.0004271  0.4362  -0.3221
-0.01568  -0.1652  -2.754
-0.003805  -2.486  -3.745
-0.04515  0.6894  1.746
0.05326  1.389  -4.32
0.07105  1.758  -2.873
-0.001618  -0.4022  1.964
-0.09986  1.244  3.229
-0.007557  1.634  5.096
-0.03878  -0.7421  -2.246
-0.01839  0.8328  3.59
-0.004454  1.434  2.01
-0.02358  -0.473  -0.1606
-0.01783  -0.4905  -2.637
-0.02819  -0.7674  3.72
-0.1032  1.831  2.358
0.03766  1.161  -2.777
0.01903  -1.645  -5.453
0.03569  1.188  4.473
-0.02597  -1.873  2.771
